sample_id,multihot_labels,readable_name
6869,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1300,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7285,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6284,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",healthy_and_scab_and_powdery_mildew
14516,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13673,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
15297,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
5495,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
5291,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9600,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10037,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1798,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12149,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9667,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5203,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8227,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5047,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6441,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8636,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
8105,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2359,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16167,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
3654,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7052,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
15231,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
11371,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1286,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15737,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",healthy_and_scab_and_powdery_mildew
4445,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11608,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2137,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
6787,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10828,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12208,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",healthy_and_scab_and_powdery_mildew
12289,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9873,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16572,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
14670,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
15471,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13959,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",scab_and_rust
13467,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
6894,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9884,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14774,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10733,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11827,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
8564,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
7151,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
963,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6012,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13645,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14113,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
4882,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
16550,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
140,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
13076,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12611,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
12046,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
15575,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8906,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14115,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6936,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
6542,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5243,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
11380,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10030,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
4431,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14406,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
406,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
8212,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9196,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14425,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
13178,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10603,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
10737,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14885,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10582,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9135,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
8234,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
11022,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14051,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
11563,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11214,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11556,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
4399,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5252,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
4760,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1177,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10139,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10693,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13761,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2863,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6471,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12057,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6228,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9218,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12040,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
2989,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9153,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11081,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
7117,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11207,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7010,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
11530,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14297,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14756,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11760,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",healthy_and_scab
8927,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12592,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
1440,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16568,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2875,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12178,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9108,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
15691,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
15179,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12281,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
11339,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7232,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3726,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2772,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9816,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
454,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9013,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8189,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1367,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
3712,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5450,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1388,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9042,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
1000,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7761,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3553,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
4114,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9829,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
1667,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12781,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3173,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14995,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9539,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16195,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
488,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3230,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
3828,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10824,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14932,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12975,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
5208,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7848,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
11424,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
5704,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
574,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8133,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
703,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5105,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
15588,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
3291,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8125,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11865,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10600,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
13380,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9519,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
3124,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13965,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
14287,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
13598,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15557,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14275,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
4909,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
4440,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
15702,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
986,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15314,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
16365,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
15928,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15631,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7705,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12241,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6257,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11677,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6089,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10666,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
5238,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12065,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1198,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
12373,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9710,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15647,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13669,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7519,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6812,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
9991,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9206,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8320,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9556,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10225,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7175,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
4470,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
891,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
10985,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
1969,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13647,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
12595,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5757,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6527,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
6294,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
12115,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
13605,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
7595,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9110,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3249,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6570,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
6638,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
7351,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15821,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9400,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
12060,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7473,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12504,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12257,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
15884,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14972,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1239,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
2289,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2740,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8467,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
4585,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9227,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1229,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9200,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
15512,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
6980,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5178,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
12020,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
10724,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
4293,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1058,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6262,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11036,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
281,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9235,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
9508,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
968,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10573,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
3953,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1939,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14582,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1274,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
619,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14661,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1742,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
1390,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2203,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14135,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9771,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9847,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
3568,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10544,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10404,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
6116,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2734,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6052,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3178,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
3192,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9499,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6099,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
7029,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
575,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10552,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6656,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7115,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
13994,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16472,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6276,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9472,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15499,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13149,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11083,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5897,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5724,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
10185,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10831,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
269,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
629,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
11970,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
3081,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
3466,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6430,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16055,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7062,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12588,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12215,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
16553,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5543,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
13760,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10238,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
4356,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
15722,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
2113,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8219,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10232,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12120,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16332,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
3216,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13125,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3814,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
8321,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14807,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14296,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2278,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
4599,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
15909,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12668,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
15720,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
1525,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2365,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
4648,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11244,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12197,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
10532,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
374,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14935,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6477,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
525,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9131,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11561,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
13910,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
12765,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6895,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
